node,node_adj,distance_m
2585474836,2585474890,0
2585474817,2585474852,0
2585474817,2585474836,0
2585474852,2585474901,0
2585474852,2585474817,0
2585474901,2585474915,0
2585474901,2585474852,0
2585474915,2585474912,0
2585474915,2585474901,0
2585474912,2585474915,0
6993841899,6993841900,0
6993841899,1479434423,0
6993841900,6993841898,0
6993841900,6993841899,0
6993841898,6993841901,0
6993841898,6993841900,0
6993841901,6993841902,0
6993841901,6993841898,0
6993841902,6993841903,0
6993841902,6993841901,0
6993841903,1479434422,0
6993841903,6993841902,0
1479434422,1479434411,0
1479434422,6993841903,0
1479434411,1479434413,0
1479434411,1479434422,0
321214298,294102628,0
321214298,1480990692,0
321214298,3613548426,0
3613548421,261055069,0
3613548421,321214341,0
6892577103,6892577099,0
6892577103,7841265930,0
6892577103,339668684,0
6892577103,6892577106,0
6892577099,6892577100,0
6892577099,6892577103,0
6892577099,6892577095,0
6892577100,6892577101,0
6892577100,6892577099,0
6892577100,6892577096,0
6892577101,6892577102,0
6892577101,6892577100,0
6892577101,6892577097,0
6892577102,6892577104,0
6892577102,6892577101,0
6892577102,6892577098,0
6892577104,339668709,0
6892577104,6892577105,0
6892577104,6892577102,0
6892577104,6892577135,0
339668709,260783831,0
339668709,6892577104,0
339668709,260783820,0
8234080627,339668883,0
8234080627,4078133675,0
8234080627,295943345,0
339668883,339668877,0
339668883,8234080627,0
339668877,8234080649,0
339668877,339668883,0
8234080649,8234080625,0
8234080649,339668877,0
8234080649,8234080644,0
8234080640,8234080626,0
8234080640,339668879,0
8234080640,8234080646,0
294102568,1472506246,0
294102568,1692435222,0
294102568,294102570,0
1472506246,12349949687,0
1472506246,294102568,0
1472506246,1472505326,0
12349949687,4066387654,0
12349949687,1472506246,0
12349949687,9680587820,0
4066387654,1472505376,0
4066387654,12349949687,0
4066387654,4066387653,0
1472505376,1472505390,0
1472505376,4066387654,0
1472505390,1472505414,0
1472505390,1472505376,0
1472505414,1472505685,0
1472505414,1472505390,0
1472505685,1472506115,0
1472505685,1472505414,0
1472506115,4066387664,0
1472506115,1472505685,0
4066387664,1472506150,0
4066387664,1472506115,0
4066387664,4066387662,0
1472506150,1472506230,0
1472506150,4066387664,0
1472506230,1472505418,0
1472506230,1472506150,0
1472505418,1472505633,0
1472505418,1472506230,0
1472505633,1472506191,0
1472505633,1472505418,0
1472506191,1472505672,0
1472506191,1472505633,0
1472506191,1731017551,0
1472506191,9680587805,0
298783524,294556686,0
298783524,1641287894,0
298783524,8234047795,0
13042327418,261053524,0
13042327418,13042327417,0
13042327418,261053539,0
13042327418,13042327415,0
261053524,1478203143,0
261053524,13042327418,0
261053524,1478203122,0
2047468670,2047468671,0
2047468670,82495291,0
2047468670,7550002997,0
2052194174,1692435239,0
2052194174,568001167,0
2052194174,275425098,0
1692435239,1471069188,0
1692435239,506212804,0
1692435239,2052194174,0
1692435239,506212801,0
1471069188,2052194176,0
1471069188,1472505328,0
1471069188,1692435239,0
370914688,370914765,0
370914688,4295327599,0
370914688,370914684,0
370914765,1479980521,0
370914765,370914688,0
1479980521,1479980511,0
1479980521,370914765,0
1479980511,1479980492,0
1479980511,1479980521,0
1479980492,1479980395,0
1479980492,1479980511,0
1479980395,1479980445,0
1479980395,1479980492,0
1479980445,1479980419,0
1479980445,1479980395,0
1479980419,1479980444,0
1479980419,1479980445,0
1479980444,1479980449,0
1479980444,1479980419,0
1479980449,1479980476,0
1479980449,1479980444,0
1479980476,1479980535,0
1479980476,1479980449,0
1479980535,3221801815,0
1479980535,1479980476,0
3221801815,3221801814,0
3221801815,1479980535,0
3221801814,3221801813,0
3221801814,3221801815,0
3221801813,3221801810,0
3221801813,3221801814,0
3221801810,1479980542,0
3221801810,3221801811,0
3221801810,3221801813,0
1479980542,1479980418,0
1479980542,3221801810,0
1479980418,1479980427,0
1479980418,1479980542,0
1479980427,1479980644,0
1479980427,1479980418,0
1479980644,1479980500,0
1479980644,1479980427,0
1479980500,1479980609,0
1479980500,1479980644,0
1479980609,1479980576,0
1479980609,1479980500,0
1479980576,370914927,0
1479980576,1479980609,0
13040414330,370915120,0
13040414330,13040414308,0
13040414330,13040414307,0
370915120,370915121,0
370915120,13040414330,0
370915121,370915122,0
370915121,370915120,0
370915122,13040379595,0
370915122,370915121,0
370915122,13040379594,0
370915131,3860958375,0
370915131,13042321719,0
370915131,370915124,0
3860958375,370915132,0
3860958375,370915131,0
370915132,3860958374,0
370915132,3860958375,0
3860958374,370915133,0
3860958374,370915132,0
13042321719,1641035613,0
13042321719,370915131,0
1641035613,13042317058,0
1641035613,13042321719,0
1641035613,13042317057,0
2298418072,9788232917,0
2298418072,1472505960,0
2298418072,1472505814,0
9788232917,2298418078,0
9788232917,9788232918,0
9788232917,2298418072,0
2298418078,1472505809,0
2298418078,1472505337,0
2298418078,9788232917,0
2298418078,2298418044,0
8909942543,389415038,0
8909942543,1472505809,0
389415038,8909942543,0
408521119,1641035810,0
408521119,1641035967,0
1641035810,1641035639,0
1641035810,408521119,0
1641035639,1641035901,0
1641035639,1641035810,0
1641035901,295163031,0
1641035901,1641035639,0
9015492271,9015492272,0
9015492271,295163031,0
9015492272,9015492273,0
9015492272,9015492271,0
9015492273,12419467088,0
9015492273,9015492272,0
12419467088,9015492275,0
12419467088,9015492273,0
9015492275,9015492326,0
9015492275,12419467088,0
9015492326,9015492327,0
9015492326,9015492275,0
9015492327,9015492328,0
9015492327,9015492326,0
9015492328,9015492329,0
9015492328,9015492327,0
9015492329,3600159385,0
9015492329,9015492328,0
9015492329,295163311,0
1641035967,473917765,0
1641035967,408521119,0
1480044250,408533534,0
1480044250,11252355018,0
1480044250,1480044267,0
408533534,1708550947,0
408533534,1480044250,0
408533534,1708550502,0
411903665,1861987830,0
411903665,287216287,0
1861987830,1861987826,0
1861987830,411903665,0
1861987826,411903666,0
1861987826,1861987830,0
1861987826,1861987829,0
411903666,985936290,0
411903666,1861987826,0
985936290,985936293,0
985936290,411903666,0
985936293,985936296,0
985936293,985936290,0
985936296,411903667,0
985936296,985936293,0
411903667,985936299,0
411903667,985936296,0
985936299,411903668,0
985936299,411903667,0
411903668,411903669,0
411903668,985936299,0
411903669,411903670,0
411903669,411903668,0
411903670,985937460,0
411903670,411903669,0
985937460,985937462,0
985937460,411903670,0
985937462,411903671,0
985937462,985937460,0
411903671,411903672,0
411903671,985937462,0
411903671,985936832,0
411903672,411903673,0
411903672,411903671,0
411903673,411903674,0
411903673,411903672,0
411903674,985936305,0
411903674,411903673,0
985936305,411903675,0
985936305,411903674,0
411903675,411903676,0
411903675,985936305,0
411903676,411903675,0
877558030,877558034,0
877558030,8221804986,0
877558030,8213831441,0
877558034,877558036,0
877558034,877558030,0
877558036,985937710,0
877558036,877558034,0
417705712,417705713,0
417705712,985936240,0
417705713,2701668284,0
417705713,417705712,0
287216317,985936925,0
287216317,2701660499,0
287216317,2701660503,0
985936925,417705716,0
985936925,287216317,0
417705716,417705717,0
417705716,985936925,0
417705716,1861987845,0
417705717,313038696,0
417705717,417705716,0
313038696,313038698,0
313038696,417705717,0
313038698,313038702,0
313038698,313038696,0
313038702,313038704,0
313038702,313038698,0
313038704,313038706,0
313038704,313038702,0
313038706,313038645,0
313038706,313038704,0
313038645,985936950,0
313038645,313038706,0
985936950,985936953,0
985936950,313038645,0
985936953,1478160434,0
985936953,985936950,0
985936953,985936954,0
1474112434,1474112561,0
1474112434,1479383003,0
1474112434,1479383077,0
1474112434,1479383008,0
1474112561,1474112591,0
1474112561,1474112434,0
1474112591,1474112653,0
1474112591,1474112561,0
1474112653,1474112911,0
1474112653,1474112591,0
1474112911,1474112967,0
1474112911,1474112653,0
1474112967,1474113045,0
1474112967,1474112911,0
1474113045,9871264687,0
1474113045,1474112967,0
9871264687,1474112469,0
9871264687,9871264688,0
9871264687,1474113045,0
1474112469,1474112491,0
1474112469,9871264687,0
1474112491,1474112406,0
1474112491,1474112469,0
1474112406,370914709,0
1474112406,1474112491,0
370914709,370914711,0
370914709,1474112406,0
426960830,7934700233,0
426960830,13042312825,0
426960830,13042312821,0
7934700233,13042312834,0
7934700233,426960830,0
7934700233,7934700235,0
13042312834,13042312833,0
13042312834,7934700233,0
13042312834,7934700231,0
13042312833,13042312832,0
13042312833,13042312834,0
13042312833,13042312831,0
4031340427,261732339,0
4031340427,26347903,0
261732339,295944670,0
261732339,4031340427,0
261732339,4081376337,0
4031334218,4081376310,0
4031334218,295944670,0
4081376310,2701717409,0
4081376310,4081376311,0
4081376310,4031334218,0
2701717409,1480044265,0
2701717409,1480044263,0
2701717409,4039207070,0
2701717409,4081376310,0
1480044265,1480044264,0
1480044265,4033359652,0
1480044265,2701717409,0
1480044264,4033359627,0
1480044264,1480044265,0
4033359627,4033397970,0
4033359627,4033359628,0
4033359627,1480044264,0
1479432695,1479432697,0
1479432695,26347923,0
1479432697,1479432698,0
1479432697,1479432695,0
1479432698,10669794356,0
1479432698,1479432697,0
10669794356,12262294582,0
10669794356,10669794357,0
10669794356,1479432698,0
12262294582,1479432692,0
12262294582,10669794356,0
12262294582,12262294581,0
1479432692,1479432690,0
1479432692,12262294582,0
1479432690,1479432691,0
1479432690,1479432692,0
1479432691,1479432696,0
1479432691,1479432690,0
1474112951,1474112445,0
1474112951,4081331522,0
1474112951,4081331513,0
1474112445,1474112416,0
1474112445,1474112939,0
1474112445,1474112951,0
1474112445,11251495478,0
1474112416,1474112634,0
1474112416,1474112445,0
1474112634,1474112684,0
1474112634,1474112416,0
1474112684,1474112414,0
1474112684,1474112634,0
1474112414,1474112903,0
1474112414,1474112684,0
1474112903,1474112480,0
1474112903,1474112414,0
1474112480,1474112692,0
1474112480,1474112903,0
1474112692,1474112436,0
1474112692,1474112480,0
1474112436,1474112657,0
1474112436,1474112692,0
1474112657,1474112940,0
1474112657,1474112436,0
1474112940,443077698,0
1474112940,1474112657,0
443077698,5517044489,0
443077698,1480990679,0
443077698,1474112940,0
5517044489,297685696,0
5517044489,5517044494,0
5517044489,443077698,0
29641702,8221809655,0
29641702,1471069441,0
29641702,1471069154,0
8221809655,8221809659,0
8221809655,8221809654,0
8221809655,29641702,0
8221809659,261731224,0
8221809659,8221809658,0
8221809659,8221809655,0
5126099356,5128089271,0
5126099356,5126099358,0
5126099356,261731224,0
5128089271,5128089277,0
5128089271,5128089272,0
5128089271,5126099356,0
5128089277,8221857700,0
5128089277,5128089271,0
5128089277,5128089276,0
8221857700,5128089291,0
8221857700,8221857699,0
8221857700,5128089277,0
5128089291,5128089289,0
5128089291,8221857700,0
5128089291,5128089290,0
5128089289,8221838487,0
5128089289,5128089291,0
5128089289,5128089288,0
8221838487,8221857315,0
8221838487,8221857692,0
8221838487,5128089289,0
8221857315,5128089303,0
8221857315,8221857314,0
8221857315,8221838487,0
5128089303,8221857319,0
5128089303,8221857315,0
5128089303,5128089302,0
8221857319,294173850,0
8221857319,8221857318,0
8221857319,5128089303,0
5153928575,5153928577,0
5153928575,294173850,0
5153928575,5153928574,0
5153928577,5153928588,0
5153928577,5153928575,0
5153928577,5153928576,0
5153928588,5153928590,0
5153928588,5153928577,0
5153928588,5153928587,0
5153928590,5153928602,0
5153928590,5153928588,0
5153928590,5153928589,0
5153928602,29641656,0
5153928602,5153928603,0
5153928602,5153928590,0
6829574939,5157635304,0
6829574939,6829574940,0
6829574939,29641656,0
5157635304,5795509034,0
5157635304,6829574939,0
5157635304,5157635303,0
5795509034,5795509035,0
5795509034,5157635304,0
5795509035,5157635317,0
5795509035,5795509036,0
5795509035,5795509034,0
5157635317,506212829,0
5157635317,5795509035,0
5157635317,5157635316,0
506212829,5157635273,0
506212829,5157635317,0
1471069206,1471069062,0
1471069206,1471069421,0
1471069062,443043468,0
1471069062,1471069206,0
443043468,443043469,0
443043468,1471069062,0
443043469,5137534572,0
443043469,443043468,0
5137534572,443043470,0
5137534572,443043469,0
443043470,3808203535,0
443043470,5137534575,0
443043470,5137534572,0
3808203535,443043471,0
3808203535,443043470,0
1480990679,1480990657,0
1480990679,443077698,0
1480990657,1480990716,0
1480990657,1480990679,0
1480990716,1480990718,0
1480990716,1480990657,0
1480990718,1480990719,0
1480990718,1480990716,0
1480990719,1480990641,0
1480990719,1480990718,0
1480990641,2415936974,0
1480990641,1480990676,0
1480990641,1480990719,0
2415936974,2415936963,0
2415936974,1480990641,0
2415936963,2415936959,0
2415936963,2415936974,0
2415936959,2415936940,0
2415936959,2415936963,0
11101673534,11101673533,0
11101673534,443351497,0
11101673548,11101673547,0
11101673548,11101673549,0
11101673547,443351500,0
11101673547,11101673548,0
443351500,11101673547,0
443353182,5117660235,0
443353182,5626812395,0
443353182,260659422,0
5117660235,5117660232,0
5117660235,443353182,0
5117660235,5117660234,0
5117660232,443353183,0
5117660232,5117660233,0
5117660232,5117660235,0
443353183,5117660237,0
443353183,5117660232,0
5117660237,5117660059,0
5117660237,443353183,0
5117660237,5117660236,0
5117660059,5117660240,0
5117660059,5117660237,0
5117660240,5117660239,0
5117660240,5117660241,0
5117660240,5117660059,0
5117660239,443353186,0
5117660239,5117660240,0
5117660239,5117660238,0
443353186,443353185,0
443353186,5117660239,0
443353186,3518955734,0
443353184,3518955734,0
443353184,5117658612,0
3518955734,443353186,0
3518955734,3518955735,0
3518955734,443353184,0
443353185,5117658554,0
443353185,443353186,0
1641035838,1641035953,0
1641035838,1641035825,0
1641035838,261054492,0
1641035953,1641035896,0
1641035953,1641035838,0
1641035896,1641035777,0
1641035896,1641035953,0
1641035777,1641035748,0
1641035777,1641035896,0
261054828,1641035938,0
261054828,1641035748,0
1641035938,1641035725,0
1641035938,261054828,0
1641035938,1641035830,0
1641146912,2686572998,0
1641146912,261055753,0
1641146912,12858973281,0
2686572998,1641146760,0
2686572998,3302575848,0
2686572998,1641146912,0
1641146760,1641146432,0
1641146760,2686572998,0
1641146432,1641147149,0
1641146432,1641146760,0
1641147149,1641146850,0
1641147149,1641146432,0
1641146850,1641147011,0
1641146850,1641147149,0
1641147011,1641147047,0
1641147011,1641146850,0
1641147047,1641146932,0
1641147047,1641147011,0
1641146932,1641146232,0
1641146932,1641147047,0
1641146232,1641147063,0
1641146232,1641146932,0
1641147063,1641146875,0
1641147063,1641146232,0
1641146875,1641146768,0
1641146875,1641147063,0
1641146768,1641146791,0
1641146768,1641146875,0
1641146791,1641146339,0
1641146791,1641146768,0
1641146339,1641146115,0
1641146339,1641146791,0
1641146115,1641146373,0
1641146115,1641146439,0
1641146115,1641146339,0
1641146373,261055927,0
1641146373,1641146115,0
261055927,1641146470,0
261055927,1641146373,0
261055927,1070819117,0
1641146470,1641147189,0
1641146470,261055927,0
1641147189,1641146911,0
1641147189,1641146470,0
1641146911,1641146871,0
1641146911,1641147189,0
1641146871,1641146529,0
1641146871,1641146911,0
1641146529,1641146475,0
1641146529,1641146871,0
1641146475,1641146687,0
1641146475,1641146529,0
1641146687,1641147162,0
1641146687,1641146475,0
1641147162,1641147159,0
1641147162,1641146687,0
1641147159,1641146969,0
1641147159,1641147162,0
1641146969,1641146121,0
1641146969,1641147159,0
1641146121,1641146135,0
1641146121,1641146969,0
1641146135,1641146560,0
1641146135,1641146121,0
1641146560,261055932,0
1641146560,1641146135,0
444660203,1478202861,0
444660203,444660202,0
1478202861,1478202990,0
1478202861,444660203,0
1478202990,1478202743,0
1478202990,1478202861,0
1478202743,1478203033,0
1478202743,1478202990,0
1478203033,1478203021,0
1478203033,1478202743,0
1478203021,1478203102,0
1478203021,1478203033,0
1478203102,1478202750,0
1478203102,1478203021,0
1478202750,1478202808,0
1478202750,1478203102,0
1478202808,1478202750,0
487858405,487858403,0
487858405,487858409,0
487858405,26347957,0
487858403,487858405,0
487858409,487858405,0
313036816,1641146964,0
313036816,1641146880,0
313036816,12523258592,0
